307020,272070,16600,81
307020,446320,16600,1
307020,612750,16595,25
307020,892560,16600,1
307020,740670,16600,1
307020,636057,16600,6
307020,314720,16590,1
307020,612790,16585,6
272020,952209,16600,9
272020,636057,16600,9
272020,935205,16600,1
272020,935002,16600,1
491212,125216,16600,50
608040,125216,16600,10
492521,446301,16600,1
740620,125201,16590,25
740620,740620,16600,1
740620,446228,16600,1
740620,405207,16600,25
740620,446226,16600,200
740610,470713,16600,200
740620,921203,16600,5
740620,253203,16600,100
740620,740620,16600,1
740620,643007,16600,3
740620,321703,16600,1
740620,446228,16600,100
740620,740660,16600,1
740620,298027,16600,10
740620,519202,16600,3
740620,313228,16600,1
740620,918204,16600,25
740620,125216,16600,1
740620,748223,16600,10
740620,740640,16600,1
740625,125203,16600,200
740620,311120,16600,1
740620,740620,16600,1
740620,111203,16600,25
740620,307040,16600,78
491212,253224,16590,10
779170,307040,16600,422
779170,612812,16600,4
779170,612812,16600,1
779170,301822,16600,73
779020,727205,16600,4
779020,740550,16600,1
343027,579004,16605,1
343013,200120,16620,25
343013,302210,16600,1
343013,515067,16600,1
343013,253222,16600,50
343013,740640,16600,1
343010,515046,16600,1
543013,189204,16600,3
343013,515046,16600,10
343013,304521,16600,5
343013,272550,16600,10
343033,740620,16600,1
343013,325208,16600,50
515067,301822,16600,27
525506,740210,16600,1
574506,498224,16600,1
343013,906202,119090,65
779160,321020,16630,5
491212,912207,16630,65
313220,368047,16645,71
313220,321020,16660,5
636206,217201,16670,5
506206,368073,16670,63
636206,425011,16645,50
636500,892050,16640,2
636206,325205,16650,50
636206,106049,16645,50
636206,636210,16650,50
636206,446204,16650,25
636206,906202,16600,50
636206,498224,16620,5
636206,906202,16620,100
636206,906202,16590,63
912203,498224,16590,25
740670,391011,16590,1
313220,906202,16600,19
340200,498224,16590,1
779329,718157,16590,1
779329,302040,16560,199
610010,718157,16590,50
312920,302040,16560,16
919201,498224,16590,4
475015,302040,16560,18
475015,748701,16600,2
475025,718157,16590,1
475010,368073,16670,1
475025,612786,16600,1
740660,302430,16595,1
475015,612786,16630,54
791203,253209,16630,15
779397,515046,16630,1
636210,612786,16600,45
636210,470241,16600,10
893530,779160,16640,100
636210,446181,16600,47
906016,740640,16645,25
906016,740640,16645,5
906016,952210,16630,5
906015,612815,16630,500
636210,446223,16600,10
636210,767201,16600,10
779309,612785,16605,50
740670,610010,16640,50
740670,368073,16670,1
740670,481006,16665,25
740670,515067,16650,1
740670,470226,16650,1399
551001,446223,16630,50
551001,612787,16630,50
552510,921201,16630,100
551001,320100,16630,25
551001,311120,16630,100
551001,352032,16645,20
446201,446229,16645,14
446861,748721,16630,20
551001,352032,16630,14
612738,612817,16650,5
551001,253220,16660,10
303470,303414,16650,150
303470,303414,1665,50
303470,391011,16630,10
610038,515046,16650,50
779397,515046,16650,50
779397,343013,16630,100
906016,343013,16650,700
779391,368073,16670,700
612247,318720,16650,200
551001,343013,16650,206
189204,301822,16660,44
906020,343013,16630,201
101002,184202,16630,6
906020,200121,16645,10
779160,301822,16650,90
189204,301822,16650,200
253205,184202,16630,19
307020,491214,16630,9
307020,498232,16630,14
446226,368073,16670,41
446226,287449,16660,990
446226,636209,16700,100
446226,301822,16650,9
446502,491214,16630,2
442226,498232,16630,6
446226,303920,16685,100
446226,304820,16690,100
446226,446320,16700,1
446226,336054,16700,1
446226,747143,16700,1
446226,579004,16675,9
446226,730250,16680,25
446100,748702,16680,2
446226,301822,16685,35
446226,748223,16700,1500
446226,608201,16700,25
446226,892050,16695,14
446226,200120,16695,5
446226,248201,16700,10
446226,446227,16700,50
446226,740660,16700,1
446226,352032,16700,50
446226,446229,16690,25
446226,446301,16700,1
446226,792203,16670,1
446126,892050,16690,2
446226,740670,16700,1
446226,111203,16700,1
446226,321020,16690,5
446226,740670,16690,1
446226,328205,16700,30
446226,740630,16700,1
446226,321703,16700,1
446226,767204,16685,100
446226,311120,16690,1
446226,740640,16700,1
446226,740640,16700,1
446226,258208,16695,1
446226,740670,16700,1
446226,740620,16670,100
446226,892050,16690,5
446226,189201,16700,5
253205,368073,16670,6
748089,328204,16700,14
748089,740620,16700,1
748089,268205,16700,71
446226,519202,16700,3
663222,185201,16700,200
126205,491214,16630,100
919201,491214,16630,48
919201,946204,16630,2
310200,314720,16645,3
310200,515046,16645,99
991020,946204,16630,3
481020,446181,16650,3
779309,446181,16650,1
343013,320700,16605,2
343013,446181,16650,25
663223,258201,16650,25
663223,320700,16645,25
106020,111203,16630,1
446333,291046,16630,100
779304,779160,16695,2
390007,779160,16695,14
408205,446181,16650,51
408205,579004,16695,25
408205,515067,16680,10
408145,446181,16650,20
740670,740670,16700,1
618427,740640,16700,1
612790,272070,16700,29
612790,779160,16695,40
612527,740630,16700,1
612790,328205,16700,25
612790,325208,16700,100
612790,304521,16700,5
612790,311120,16700,600
612790,740640,16700,1
612790,636209,16700,29
612790,302420,16700,1
612790,740570,16700,1
612790,318200,16700,50
612790,302310,16700,600
612790,557202,16700,5
612790,515067,16700,1
612790,111203,16700,50
612790,446181,16650,50
612790,292148,16700,10
631279,552183,16695,1
612790,301521,16700,145
740670,552183,16700,1
446102,552183,16695,2
740570,612787,16665,15
154622,921206,16700,4
446229,301822,16665,5
740230,552183,16695,6
921205,552183,16695,46
921204,612787,16650,5
779309,303470,16675,1
740630,307028,16655,1
779309,391011,16655,5
779309,304520,16655,5
106020,303470,16675,50
343014,253210,16665,20
343014,303470,16675,25
343014,779304,16665,20
343014,906016,16680,346
740660,697023,16665,1
322039,311121,16665,24
322039,697023,16665,400
322039,906016,16680,576
446227,906016,16680,100
446229,906020,16690,45
272560,906015,16690,5
636210,320100,16690,25
636210,343013,16680,200
636210,446225,16660,5
636210,446227,16650,5
636210,446227,16650,148
446301,906020,16690,2
253219,307020,16695,51
253219,906020,16690,49
663222,408213,16665,9
272560,697036,16690,10
352032,608201,16650,9
352032,408213,16665,1
272070,253220,1669,50
272070,253220,16650,16
272560,942206,16685,5
502014,303470,16690,4
300520,307020,16695,96
320440,272240,16665,100
302520,697036,16690,9
302520,307020,50695,16
302420,253220,16650,5
302520,253220,16650,1
320100,248201,16650,56
612885,368073,16650,44
612786,248201,16650,10
612885,368073,16665,56
747201,305220,16645,100
300520,612839,16645,1
779329,368073,16650,1
320700,368073,16650,1
355032,368073,16650,20
612794,269007,16645,50
612715,269007,16645,100
446380,269007,16640,50
342050,320100,16600,1
304521,269007,16640,25
608040,320100,16600,50
303470,320100,16630,1
307040,320100,16605,24
307040,343014,16600,15
307040,272250,16600,15
552183,343014,16600,1
253216,343014,16600,100
302430,343014,16600,100
446301,343014,16600,1
446225,343014,16600,100
272500,343014,16600,50
791203,552183,16595,85
301822,275197,16565,1
470713,515067,16580,3
301822,779170,16555,99
310032,779170,16550,1
303470,779170,16565,1
727203,779170,16550,100
253201,779170,16550,25
269007,515067,16520,69
740620,779170,16550,1
106058,779170,16550,10
906204,610038,165164,50
906204,343014,16550,87
906204,779170,16550,50
906204,779304,16550,1
307028,779304,16550,1
307028,552183,16550,14
446205,740640,16550,10
307028,740640,16550,1
935205,305620,16565,1
269007,303470,16520,6
498226,740640,16550,50
272250,390007,16550,77
271500,368073,16550,22
272250,303470,16550,1
612790,564211,16565,1207
612790,305620,16565,10
612790,368073,16550,111
748207,408207,16550,10
748207,740640,16550,111
612790,779397,16550,1
269007,491201,16565,75
269007,564211,16565,75
740210,491201,16565,7
612790,200121,16550,15
612790,122204,16550,156
305620,122204,16525,44
612784,779329,16550,50
747143,296085,16525,5
305620,779329,16550,1
304820,779170,16530,1
304820,310200,16525,200
305620,310200,16530,51
779304,310200,16525,200
311120,310200,16525,35
610016,310200,16525,5
318200,519202,16520,50
253207,310200,16525,25
610038,779329,16520,50
779309,779329,16510,99
779309,740640,16510,500
779309,446204,16510,2
320500,446204,16500,1
303414,446204,16500,1
892050,446204,16500,1
612739,446204,16500,1
539202,446204,16500,1
740620,446204,16510,1
303470,446204,16500,1
740670,446204,16500,1
710822,446204,16500,1
740670,446204,161,500
446101,446204,16500,3
740290,446204,16500,1
719000,446204,16510,401
779397,446204,16510,1
320700,446204,16500,50
740640,446204,16510,1
910243,446204,165000,50
515067,446204,16500,25
446704,446204,16500,1
305120,446204,16500,50
184213,740640,16490,25
305120,612790,16495,20
892050,612790,16495,5
275197,906020,16490,1
305120,906020,16490,50
612786,779020,16490,50
301822,906020,16490,50
446206,612785,16470,10
446206,612740,16470,40
120200,612740,16470,5
952201,740640,16470,5
945220,612740,16470,5
612787,740640,16470,50
302310,740640,16470,600
498224,740640,16470,600
612817,779020,16490,50
792203,718157,16490,250
792203,612790,16495,750
253223,779329,16475,1
498226,612790,16495,1
446204,612790,16495,25
312004,612869,16505,10
310200,779309,16500,1
310200,779192,16500,1
322502,779397,16500,1
310200,515067,16500,1
906010,446301,16500,1
906015,740640,16510,1
779309,663206,16520,1
921205,663206,16520,4
779020,663206,16520,45
779020,446226,16520,42
747201,446226,16520,5
305120,511201,16525,10
305120,179762,16525,10
305120,779397,16530,1
305120,235703,16540,9
305229,612738,16525,1
305120,310200,16525,1
906020,235703,16540,41
906020,446204,16540,50
906020,906015,16530,1
612790,906015,16540,1
610010,362130,16540,25
610010,491213,16540,10
126008,910243,16550,50
126008,446225,16545,1
249260,740640,16550,1
519202,910243,16550,200
751815,740640,16550,1
718157,910243,16550,1
718157,779397,16550,1
906020,491201,16565,201
779304,491201,16565,20
779170,612790,16590,500
740620,491201,16565,22
740620,612765,16570,10
740620,892050,16590,1
740620,748701,16570,1
740620,491201,16565,417
305120,740630,16580,1
783815,779309,16600,1
720815,740640,16600,1
718157,200120,16600,5
710081,740620,16600,1
718157,779304,16580,20
718155,226201,16600,70
718157,740640,16600,1
718157,740620,16600,1
712157,498224,16600,8
728157,446301,16600,1
718157,519202,16600,3
275358,779170,16600,1
275358,740640,16600,1
275358,779397,16600,1
275358,740620,16600,1
275358,226201,16600,3
275358,139205,16595,20
175358,122204,16600,2
275358,612790,16590,1
271358,612757,16600,5
275358,275197,16600,1
271358,456216,16595,5
275358,301520,16600,1
875358,612823,16600,2
305120,446201,16595,100
328217,519202,16595,100
305120,615008,16590,10
305120,446205,16590,40
318220,291046,16590,50
318220,446205,16590,60
318220,258207,16590,15
318220,906020,16590,175
390007,779170,16590,26
390007,906020,16590,24
446204,779170,16590,100
301822,779170,16590,100
305120,906016,16580,4
779397,906016,16580,1
305120,906016,16580,30
779329,610016,16555,5
352032,906016,16580,50
779397,779397,16560,1
610038,122204,16570,25
310200,475006,16575,200
305120,906016,16580,50
311120,446205,16570,20
740620,275358,16550,1
612756,275358,16550,1
612238,302520,16545,5
305120,302030,16525,25
608207,906016,16540,5
310200,779329,16525,5
275197,906016,16540,1
779397,275358,16530,98
779397,320100,16525,1
611755,320100,16530,2
608207,320100,16525,15
359200,320100,16525,10
610025,320100,16525,10
779397,519202,16525,13
779397,320100,16525,40
557202,740620,16530,50
301521,446205,16500,30
779304,740620,16530,200
307052,612790,16500,1
779309,612790,16500,1
740640,612790,16500,1
740620,612790,16500,1
740620,612790,16500,1
292148,612790,16500,10
740620,612790,16500,1
779192,612790,16500,255
779170,612790,16500,1
748723,612790,16500,1
498225,612790,16500,100
106082,610010,16495,25
305120,612790,16500,50
320100,446201,16500,100
303414,740620,16500,1
610016,933201,16510,1
491215,307020,16500,25
910236,612764,16525,5
910236,933201,16510,50
910236,740620,16530,5
910236,446227,16510,26
470210,446227,16525,25
310200,446227,16505,25
310200,475015,16505,8
498223,475015,16500,8
491215,475015,16505,17
362010,307050,16525,25
317920,740620,16530,100
362010,446205,16525,15
303414,446205,16525,35
303414,740620,16530,50
106082,740620,16530,25
779170,740620,16530,47
779100,303414,16530,1
779170,385029,16550,1
779170,446181,16530,5
779170,120200,16550,5
779170,446201,16550,50
779170,612735,16550,50
779170,446204,16550,22
303414,610016,16525,1
779397,779397,16535,1
779397,307040,16535,1
303414,446204,16550,78
303414,307010,16550,25
303414,185203,16550,50
779397,125203,16535,25
779397,111203,16535,25
610010,302520,16560,15
723081,779397,16560,1
718157,302520,16560,1
718157,307040,16570,19
446201,779304,16560,31
446201,305120,16550,200
446201,305120,16560,19
352032,740290,16540,1
320100,906016,16550,10
184207,906016,16550,20
610016,610025,16545,5
200120,610025,16545,5
200120,446229,16545,20
303414,446229,16545,14
475015,446229,16545,16
475015,612765,16545,5
303414,906016,16550,100
475015,446229,16545,25
475015,291046,16545,50
475015,446205,16545,25
475015,307040,16545,31
475015,610016,16545,5
610025,906016,16550,25
727205,906016,16550,50
352032,906016,16512,50
352032,328001,16550,4
352032,446205,16550,33
475043,446205,16545,1
779329,446205,16545,1
610010,328001,16530,14
610010,446229,16525,36
779304,446229,16530,164
302010,446205,16545,10
779304,779397,16525,5
779304,328001,16525,21
311120,446205,16545,13
311120,446226,16545,50
311120,748207,16550,50
311120,779329,16550,1
311120,610010,16565,50
311120,446204,16550,26
318020,779304,16550,50
318020,446227,16565,25
318020,305620,16565,50
318020,446227,16565,25
235248,718157,16575,50
235249,718157,16575,50
318020,303414,16565,150
303414,303414,16565,1
311120,446204,16550,25
310112,122011,16550,1
779397,122011,16550,10
248201,253203,16565,11
248201,122011,16550,50
248201,612862,16511,50
287436,791203,16560,50
610016,902201,16535,5
779329,902201,16535,95
303414,610016,16555,5
519202,791203,16560,50
519202,446229,16560,100
320700,446226,16565,25
320700,610038,16565,25
306520,258210,16570,25
306520,779397,16570,1
306520,446226,16565,25
306520,184202,16570,1
306520,519202,16570,34
446380,519202,16570,56
303414,519202,16570,25
740550,519202,16570,2
779304,519202,16570,23
305120,610025,16575,10
305120,446229,16575,10
303414,446229,16575,4
310140,748703,16580,2
310363,311121,16580,200
779020,253207,16570,2
779020,446229,16575,200
309620,318020,16590,3
322200,776207,16600,10
310200,612790,16600,100
310200,740620,16600,1
310020,446301,16600,1
310200,318020,16590,22
310140,316220,16600,200
310200,498223,16600,50
310200,446204,16595,20
310504,959223,16600,20
312004,301620,16600,10
310020,519202,16600,1
310200,952210,16600,5
272480,293211,16590,15
272480,610025,16590,35
310200,612790,16600,65
310200,959212,16600,85
310200,612787,16600,73
310200,293211,14275,65
718157,612787,16600,8
718157,959212,16600,27
718157,481006,16600,25
139003,892020,16620,100
139003,446227,16625,100
906015,612785,16610,25
906015,890520,16610,100
906015,551012,16610,10
906015,328707,16610,100
519202,612733,16600,1
519202,612733,16600,1
293202,612733,16600,48
293202,491214,16600,10
293202,272240,16600,1
779397,272240,16600,17
519202,779304,16630,17
139003,253216,16630,23
139003,952201,16640,2
139003,272240,16600,32
519202,610025,16600,15
321021,446229,16620,50
321021,318020,16640,50
321021,718157,16625,23
321021,952201,16640,25
321022,952201,16640,100
321021,779397,16640,100
321021,779329,16640,52
779304,748701,16605,1
779304,952214,16605,22
921203,610016,16590,5
921203,446226,16590,5
362040,952214,16600,25
921203,918201,16590,25
921203,910280,16590,20
120200,475015,16590,50
697033,475015,16590,20
304520,519202,16570,1
304520,906015,16570,100
519202,906015,16570,49
519202,906015,16570,86
200120,475015,16590,100
610016,446201,16575,5
310200,446201,16575,95
310200,287057,16575,25
310500,305120,16575,20
310200,328718,16575,20
663205,779304,16585,30
663205,318020,16590,20
185231,475015,16590,30
310200,253209,16575,10
952201,253209,16575,10
952201,519202,16575,85
610025,519202,16575,15
519202,253207,16575,50
519202,446226,16575,50
612836,235703,16560,50
310200,287172,16565,5
779304,272260,16570,9
779397,272260,16560,1
779397,498223,16560,1
779397,612790,16550,1
310200,612790,16550,95
311120,498223,16560,50
311120,446204,16599,50
311120,779397,16560,1
779397,779329,16575,1
311120,446226,16560,350
311120,610025,16570,15
311120,303414,16570,185
491109,779020,16570,200
491109,519202,16570,100
491109,779397,16570,200
952201,779170,16550,100
612718,779170,16555,50
610021,779170,16555,50
306520,779170,16560,100
302420,779170,16550,25
519202,248013,16540,100
610016,307211,16540,5
317200,304520,16535,10
310200,307211,16535,10
200102,779397,16550,1
636207,446204,16550,1
636207,779170,16550,99
612734,446204,16550,51
612734,310200,16550,49
310200,740620,16535,2
320100,610016,16565,5
320100,612551,16565,95
291025,612551,16545,200
310200,612551,16545,71
779170,612551,16545,134
779170,612024,16550,100
519202,779397,16575,200
779397,727203,16580,100
779397,610025,16575,100
612865,519202,16575,50
446204,519202,16575,150
779397,318020,16590,5
779397,303414,16590,33
446204,303414,16575,150
272260,491203,16595,20
779170,498225,16560,50
179761,287057,16570,25
179761,291205,16570,50
919201,420160,16575,10
919201,301821,16575,2
919201,258201,16575,20
919201,446227,16575,368
303414,446227,16575,1
179761,328001,16570,25
692203,446227,16575,5
779397,310200,16570,1
610015,446227,16540,25
779329,313120,16560,1
779397,313120,16560,1
498222,313120,16560,1
311120,313120,16560,20
952201,313120,16560,100
498222,362040,16540,25
918204,910211,16540,5
918204,943203,16540,20
303414,943203,16540,30
303414,579004,16540,30
943216,313120,16560,163
943216,182219,16560,10
945021,779397,16560,3
943216,748232,16560,3
943216,307040,16560,50
943216,446227,16560,126
943216,697011,16560,10
943216,446205,16560,500
943216,446205,16560,88
779397,446205,16560,1
313120,446205,16560,100
446201,446205,16560,25
305120,302010,16540,10
305402,306520,16540,1
779397,306520,16540,40
303414,612790,16510,100
650380,612790,16510,100
248209,612790,16500,1
248209,612790,16500,1
305120,612790,16520,25
318720,612790,16510,100
320700,311120,16525,25
307028,306520,16520,100
446380,612790,16520,1
446301,612790,1610,50
612248,311120,16530,50
890990,612790,16500,36
303414,311120,16525,50
779304,663213,16505,50
779304,272500,16505,150
890990,272500,16500,50
303414,519009,16505,150
890990,519009,16500,14
301522,519009,16500,336
612207,519202,16525,3
612207,727201,16525,97
301522,727201,16500,3
184207,446380,16505,1
697014,456207,16525,25
697014,779304,16525,75
391011,779304,16525,10
184207,185206,16510,24
779304,185206,16510,26
779304,446205,596500,1
508221,446205,16500,1
301615,446205,16500,1
308820,446205,16510,1
779397,446205,16510,50
446380,446205,16500,1
303414,446205,16500,13
391011,446380,16510,1
391011,779329,16525,14
303414,312920,16500,25
650016,322039,16500,1
303414,322039,16505,5
779397,322039,16500,1
446380,322039,16500,1
302440,322039,16500,15
779329,322039,16500,14
779397,322039,16500,100
182216,322039,16500,5
311120,302620,16490,10
612785,322039,16500,50
310200,322039,16500,100
612787,322039,16500,25
310200,322039,16500,500
311120,322039,16500,15
310200,322039,16500,100
303474,303414,16500,1
303414,328216,16500,5
303414,322039,16500,7
303454,779397,16500,1
779397,470714,16485,5
320700,470714,16500,1
303414,336041,16500,2
303414,491203,16505,100
305120,301821,16525,10
305120,779304,16525,15
446206,272020,16505,15
779304,272020,16500,15
310200,272020,16500,20
310200,779397,16500,1
779397,610038,16525,50
779397,779170,16525,35
779397,952214,16530,215
303414,610025,16510,15
303414,126201,16510,50
310200,952214,16530,5
303414,612757,16510,50
303414,610016,16525,5
303414,952214,16530,62
498024,317905,1652,10
610025,317905,16515,10
610010,952214,16530,2
311120,317905,16510,20
311120,952214,16530,380
310200,612790,16500,51
779020,612790,16500,100
612863,612790,16500,25
610025,612790,16500,10
303414,612790,16500,1
636209,612790,16500,100
779397,612790,16500,100
779153,612790,16500,100
303414,612790,16500,13
320700,612551,16485,10
779397,610016,16480,1
620100,612551,16485,50
272250,612551,16485,50
779329,612551,16485,50
952284,779329,16485,1
952214,612551,16485,1
310200,287403,16500,21
446205,287403,16500,100
446205,189211,16490,200
952220,287403,16500,1
610016,636208,16485,20
952214,636202,16485,20
253207,287403,16500,25
952214,292221,16485,5
952214,491203,16495,100
301822,636255,16485,100
952214,311120,16485,100
612839,491203,16495,5
779153,287403,16500,90
779153,491203,16495,10
310200,287403,16500,100
610016,519202,16490,5
952214,141029,16485,100
391011,519202,16495,10
305120,519202,16495,25
310200,287403,16500,20
310200,287403,16500,3
305402,779397,16500,1
305120,620200,16500,1
305120,303414,16500,1
305120,446226,16500,100
305120,612739,16500,10
303414,179763,16500,100
303414,620200,16500,100
303414,287403,16500,10
303414,779153,16500,1
779153,292221,16500,1
310200,292221,16500,1
310200,779397,16500,3
189204,610016,16515,5
189204,779304,16515,5
189204,303414,16515,21
307209,748240,16515,19
307209,303414,16515,53
272510,610025,16520,10
307209,311120,16515,12
248120,311120,16515,12
248120,519202,16515,38
189061,519202,16515,62
303414,446201,16520,2
303414,610025,16520,5
303414,779170,16520,6
189061,446228,16515,1
302010,446201,16520,25
189061,891020,16515,25
189061,779202,16515,12
310200,779202,16515,44
779153,470210,16505,25
636201,779202,16515,20
779153,320100,16505,50
321703,779202,16515,5
779153,557202,16505,25
328216,779202,16515,10
612818,470227,16500,10
272500,470227,16500,40
272500,620100,16500,50
272500,313203,16500,5
272500,316220,16500,5
184213,303414,16490,25
952214,446226,16485,100
952214,310200,16485,500
952214,272500,16485,100
952214,779170,16485,114
748223,779397,16480,1
748223,305120,16485,99
456215,305120,16485,25
301521,740670,16470,1
952202,318020,16450,1
515067,318020,16450,1
106058,318020,16455,15
740620,318020,16465,1
515067,318020,16455,1
740620,318020,16450,1
792201,318020,16450,100
302020,318020,16450,81
302230,740670,16470,1
302230,320700,16470,99
301021,320700,16470,100
952214,111016,16480,20
952220,320700,16470,1
952214,310200,16480,10
952214,305120,16480,126
952214,385029,16480,25
951506,305120,16500,5
515067,316220,16500,5
718157,779205,16495,25
718157,305120,16500,25
718157,779170,16500,200
612733,253203,16490,20
612733,305620,16490,30
612733,608040,16490,25
610010,779397,16500,1
610010,515067,16500,1
610010,446380,16500,1
610010,515067,16500,1
301011,446380,16510,79
470715,779202,16515,3
621001,295203,16500,1
779397,295203,16500,1
303414,295203,16500,1
612733,120200,16490,5
612733,295203,16490,2
301822,779170,16500,43
697208,779170,16500,25
310200,779170,16500,100
303414,779170,16500,20
303414,779397,16500,1
303414,515067,16500,1
303414,779170,16500,17
303414,456208,16500,10
272490,779397,16510,1
272490,779202,16515,6
272490,515067,16515,1
272490,301011,16515,6
272490,692208,16510,1
272490,779329,16515,50
272490,515067,16510,1
293206,515067,16520,1
293206,515067,16520,1
293206,446201,16520,23
293206,718157,16525,25
293206,952214,16530,250
293206,172204,165200,25
779113,515067,16530,1
779170,303414,16530,1
779170,952214,16530,59
779170,779397,16530,1
322039,336054,16550,5
322039,692203,16550,40
322039,779397,16550,1
322039,610010,16550,25
322039,343013,16550,25
918206,498235,16530,100
307020,673217,16550,1
779397,673217,1651,50
918206,182219,16560,5
918206,673217,16550,1
958206,515067,16550,1
918206,779397,16565,1
918206,310200,16565,4
918206,779304,16565,200
918206,779153,16565,100
918206,301011,16565,58
918206,779170,16565,500
918206,310200,16565,5
918206,184202,16565,5
918206,779329,16565,25
918206,579004,16565,50
918206,515067,16565,93
918206,779020,16580,97
918206,304521,16570,5
358720,779397,16575,1
318720,343013,16565,97
318720,779170,16565,200
918206,310200,16565,150
918206,779020,16565,47
306520,184207,16570,25
306520,491203,16570,5
306520,303414,16570,200
291025,748723,16590,20
292525,253216,16590,10
296025,301520,16590,1
291010,952201,16575,25
291025,498225,16595,5
291025,303414,16575,20
291025,779020,16580,6
291023,296085,16590,5
306520,779170,16565,1
306520,779170,16570,20
779202,612787,16570,20
918264,779170,16570,20
779397,779170,16565,1
610010,305120,16515,25
718157,184207,16515,25
779397,779397,16540,1
651600,303414,16525,100
779329,303414,16530,8
141029,303414,16530,5
498225,610010,16515,25
498225,740620,16515,2
779304,779397,16530,22
779397,779397,16530,1
446320,610016,16545,2
910269,779304,16535,10
779397,779304,16530,23
310200,300482,16520,50
310200,779304,16520,11
302050,226011,16530,10
302050,200121,16530,100
302050,779020,16530,90
303414,612736,16530,10
303414,779020,16530,114
303414,779170,16530,176
310200,446226,16520,11
959206,446226,16520,11
287436,779397,16530,1
287436,779170,1530,16
287436,301520,16530,33
122204,301520,16530,50
303414,301520,16530,17
612836,610016,16540,3
307149,612864,16550,10
307149,779397,16550,1
307149,253201,16550,10
307149,910258,16550,50
307149,612734,16540,29
612836,612734,16550,29
612836,307010,16540,25
612836,910262,16540,1
779397,910262,16540,1
301820,446227,16535,25
307582,182202,16520,1
959206,182202,16535,14
779397,182202,16520,1
303414,182202,16520,10
303414,910262,16540,3
300520,612710,16535,25
248209,303414,16560,10
300520,253210,16535,10
300520,491211,16535,25
910268,303414,16550,1
949026,610016,16550,1
610016,106058,16540,1
185228,106058,16540,9
185228,952209,16540,1
300520,310200,16535,140
779397,272260,16515,6
258420,272260,16530,1
498260,272260,16525,25
303414,272260,16515,68
293203,697063,16535,1
293203,610016,16535,1
172204,697063,16535,25
610016,952209,16510,1
307030,293207,16500,100
446226,293207,16500,20
182206,293207,16500,5
321703,293207,16500,1
748721,293207,16200,50
103211,293207,16500,5
103211,779020,16500,100
103217,491212,16500,100
779397,779020,16500,1
303414,779020,16500,1
740640,952209,16510,5
740640,303414,16500,1
779397,955201,16500,4
910102,955201,16490,1
313220,952209,16510,25
910102,519003,16490,4
303414,519003,16485,10
303414,952209,16510,211
304520,952209,16510,5
620200,446223,16500,50
179752,791203,16490,10
122204,791203,16490,2
943217,791203,16490,50
184207,791203,16490,25
612734,791203,16490,13
612734,300520,16490,10
612734,303414,16490,27
612734,303414,16500,100
612734,446223,16500,50
612734,446380,16495,300
612734,779020,16500,200
612734,310200,16500,50
368207,446380,16500,5
303414,470223,16485,2
892020,470223,16485,50
892050,470223,16480,50
952214,470223,16490,372
799018,446380,16500,72
799018,952209,16510,28
368207,310200,16505,5
767204,310200,16505,50
189201,310200,16505,49
301822,452004,16500,25
318720,275193,16500,1
318720,301820,16500,50
318720,303414,16500,49
312920,303414,16500,5
612861,303414,16500,5
272480,303414,16500,121
272480,952209,16510,379
103208,952209,16510,100
301820,610038,16500,50
491205,612797,16500,50
697063,200121,16490,10
303414,952209,16510,500
779329,952209,16510,100
610038,952209,16510,50
303414,952209,16510,500
396020,303414,16510,1
310200,952209,16510,1
303414,610016,16535,1
608201,610016,16535,4
608201,952209,16540,96
610016,718157,16520,5
310200,200120,16520,2
779192,301620,16515,25
310200,200120,16520,8
300520,200120,16540,10
300520,952209,16540,38
300520,272490,16540,10
300520,312920,16535,127
959209,779397,16550,1
959209,300476,16550,10
959209,314520,16565,300
959209,306520,16560,1
910092,253208,16570,5
959209,906204,16580,100
959209,272490,16540,5
959209,564204,16550,61
610016,952214,16525,5
310200,952214,16520,2
608201,952214,16520,10
779192,311120,16515,75
697063,311120,16505,25
697063,303414,16505,1
303414,303414,16505,29
779329,303414,16500,1
303414,303414,16500,1
310200,303414,16500,198
906202,322039,616500,1
303414,322039,16505,1
323020,322039,16505,1
779397,322039,16500,1
303414,322039,16500,1
718157,322039,16500,28
312920,322039,16500,25
310200,322039,16500,1
310200,322039,16500,100
446227,322039,16500,230
446227,718157,16500,1
446227,303414,16500,1
446227,779397,16500,1
952201,952214,16520,50
446227,235245,16500,10
610010,952214,16520,1
779192,610016,16505,5
301822,952214,16520,5
301822,779192,16515,5
314720,952214,16520,30
302430,952214,16520,100
779397,952214,16520,1
697063,200120,16515,10
697063,320100,16515,10
446227,952214,16520,25
697063,287057,16515,30
310200,959216,1620,50
446227,959216,16500,1
779329,959216,16500,57
318500,287057,16515,2
610015,959216,16500,10
305620,959216,16500,22
446225,287057,16515,18
446225,610015,16518,10
446225,952214,16520,72
779192,307020,16505,25
305620,952214,16520,8
446704,952214,16520,12
316220,952214,16520,200
301822,952214,16520,50
779192,557202,16505,40
779192,610010,16505,1
779192,301620,16505,25
779192,301521,16505,9
310200,200120,16500,10
184202,301521,16505,30
610015,301521,16505,1
619001,303414,16505,1
310200,200120,16500,65
328249,301521,16505,50
310200,314720,16500,4
748223,314720,16500,26
314720,301521,16505,30
748223,314720,16500,30
748223,295203,16500,25
748223,610015,16500,20
314720,301521,16505,30
748223,295206,16500,1
740640,295206,16500,1
189204,295206,16500,3
